Timestamp,IP,URL,Clicked
2014-08-12T01:03:14.922Z,183.42.118.170,http://www.example.com/2014/07/07/sport/football/world-cup-magic-spray-free-kick/1x1.gif,0
2014-08-12T01:03:15.922Z,135.241.244.33,http://www.example.com/2014/07/07/showbiz/star-wars-harrison-ford/1x1.gif,0
2014-08-12T01:03:17.922Z,74.105.189.202,http://www.example.com/2014/07/08/world/biggest-bird-discovered/1x1.gif,0
2014-08-12T01:03:22.922Z,26.11.94.154,http://www.example.com/2014/07/07/showbiz/celebrity-news-gossip/miley-cyrus-dog-tattoo-floyd/1x1.gif,0
2014-08-12T01:03:24.922Z,203.172.231.207,http://www.example.com/2014/07/07/tech/mobile/reservation-hop-app-controversy/1x1.gif,0
2014-08-12T01:03:29.922Z,68.115.157.237,http://www.example.com/2014/07/07/tech/mobile/reservation-hop-app-controversy/1x1.gif,0
2014-08-12T01:03:30.922Z,112.144.125.155,http://www.example.com/2014/07/07/showbiz/pink-floyd-new-album-endless-river/1x1.gif,0
2014-08-12T01:03:31.922Z,155.249.7.5,http://www.example.com/2014/07/08/world/biggest-bird-discovered/1x1.gif,0
2014-08-12T01:03:32.922Z,193.193.102.202,http://www.example.com/2014/07/08/worldsport/gallery/what-a-shot-0708/1x1.gif,0
2014-08-12T01:03:35.922Z,70.247.211.82,http://www.example.com/2014/07/07/showbiz/blockbuster-box-office-summer-slump/1x1.gif,1
2014-08-12T01:03:36.922Z,56.91.40.51,http://www.example.com/trends/2014/07/07/us/twitter-explodes/1x1.gif,0
2014-08-12T01:03:39.922Z,151.101.244.223,http://www.example.com/2014/07/08/worldsport/gallery/what-a-shot-0708/1x1.gif,0
2014-08-12T01:03:40.922Z,251.130.95.7,http://www.example.com/trends/2014/07/07/us/twitter-explodes/1x1.gif,0
2014-08-12T01:03:41.922Z,239.79.67.222,http://www.example.com/2014/07/07/justice/leanna-harris-5-questions/1x1.gif,0
2014-08-12T01:03:42.922Z,163.90.27.201,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:03:44.922Z,151.101.244.223,http://www.example.com/2014/07/07/politics/harding-letters/1x1.gif,0
2014-08-12T01:03:47.922Z,29.233.47.91,http://www.example.com/2014/07/07/showbiz/pink-floyd-new-album-endless-river/1x1.gif,0
2014-08-12T01:03:48.922Z,222.131.148.128,http://www.example.com/2014/07/07/showbiz/star-wars-harrison-ford/1x1.gif,0
2014-08-12T01:03:50.922Z,68.115.157.237,http://www.example.com/2014/07/08/sport/football/world-cup-brazil-germany-preview/1x1.gif,0
2014-08-12T01:03:51.922Z,107.142.194.136,http://www.example.com/2014/07/06/travel/summer-travel-gadgets/1x1.gif,0
2014-08-12T01:03:52.922Z,181.249.19.166,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:03:54.922Z,30.87.105.238,http://www.example.com/2014/07/07/living/paperback-beach-reads-real-simple-books/1x1.gif,0
2014-08-12T01:03:55.922Z,189.52.64.67,http://www.example.com/2014/07/03/travel/irpt-summer-skies-around-the-globe/1x1.gif,0
2014-08-12T01:03:56.922Z,176.170.168.177,http://www.example.com/2014/07/03/travel/irpt-summer-skies-around-the-globe/1x1.gif,0
2014-08-12T01:03:58.922Z,130.233.5.165,http://www.example.com/2014/07/08/showbiz/harry-potter-jk-rowling-story/1x1.gif,1
2014-08-12T01:04:03.922Z,135.222.177.34,http://www.example.com/2014/07/04/health/mosquito-bites-myths/1x1.gif,1
2014-08-12T01:04:08.922Z,207.60.167.160,http://www.example.com/2014/07/03/travel/irpt-summer-skies-around-the-globe/1x1.gif,0
2014-08-12T01:04:09.922Z,26.11.94.154,http://www.example.com/2014/07/07/world/gallery/running-of-the-bulls/1x1.gif,1
2014-08-12T01:04:10.922Z,155.249.7.5,http://www.example.com/2014/07/08/showbiz/harry-potter-jk-rowling-story/1x1.gif,1
2014-08-12T01:04:11.922Z,93.74.252.166,http://www.example.com/2014/07/07/tech/web/kickstarter-potato-salad/1x1.gif,1
2014-08-12T01:04:12.922Z,70.247.211.82,http://www.example.com/2014/07/07/showbiz/celebrity-news-gossip/miley-cyrus-dog-tattoo-floyd/1x1.gif,1
2014-08-12T01:04:13.922Z,73.175.150.127,http://www.example.com/2014/07/08/health/coffee-workout/1x1.gif,1
2014-08-12T01:04:15.922Z,130.233.5.165,http://www.example.com/2014/07/04/health/mosquito-bites-myths/1x1.gif,1
2014-08-12T01:04:22.922Z,121.11.234.24,http://www.example.com/2014/07/08/health/coffee-workout/1x1.gif,1
2014-08-12T01:04:26.922Z,153.169.47.41,http://www.example.com/2014/07/07/world/meast/iraq-division-lister/1x1.gif,0
2014-08-12T01:04:27.922Z,241.119.238.5,http://www.example.com/2014/07/07/showbiz/pink-floyd-new-album-endless-river/1x1.gif,0
2014-08-12T01:04:28.922Z,103.222.140.103,http://www.example.com/2014/07/03/travel/irpt-summer-skies-around-the-globe/1x1.gif,0
2014-08-12T01:04:30.922Z,153.169.47.41,http://www.example.com/2014/07/08/worldsport/gallery/what-a-shot-0708/1x1.gif,0
2014-08-12T01:04:31.922Z,75.90.173.62,http://www.example.com/2014/07/03/travel/irpt-summer-skies-around-the-globe/1x1.gif,0
2014-08-12T01:04:32.922Z,57.89.241.208,http://www.example.com/2014/07/07/tech/mobile/reservation-hop-app-controversy/1x1.gif,1
2014-08-12T01:04:33.922Z,243.45.180.158,http://www.example.com/2014/07/08/opinion/matloff-tech-ethics/1x1.gif,1
2014-08-12T01:04:34.922Z,222.131.148.128,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,1
2014-08-12T01:04:36.922Z,156.169.151.47,http://www.example.com/2014/07/03/travel/spain-game-of-thrones/1x1.gif,1
2014-08-12T01:04:37.922Z,26.11.94.154,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:04:38.922Z,231.53.89.3,http://www.example.com/2014/07/07/showbiz/celebrity-news-gossip/miley-cyrus-dog-tattoo-floyd/1x1.gif,1
2014-08-12T01:04:40.922Z,29.233.47.91,http://www.example.com/2014/07/03/travel/irpt-summer-skies-around-the-globe/1x1.gif,1
2014-08-12T01:04:42.922Z,109.193.182.85,http://www.example.com/2014/07/03/travel/irpt-summer-skies-around-the-globe/1x1.gif,1
2014-08-12T01:04:44.922Z,153.169.47.41,http://www.example.com/2014/07/08/world/biggest-bird-discovered/1x1.gif,1
2014-08-12T01:04:45.922Z,231.53.89.3,http://www.example.com/2014/07/08/travel/coolest-outdoor-hotel-showers/1x1.gif,1
2014-08-12T01:04:46.922Z,203.172.231.207,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:04:48.922Z,135.241.244.33,http://www.example.com/2014/07/07/justice/leanna-harris-5-questions/1x1.gif,1
2014-08-12T01:04:53.922Z,70.247.211.82,http://www.example.com/2014/07/07/living/paperback-beach-reads-real-simple-books/1x1.gif,1
2014-08-12T01:04:55.922Z,103.222.140.103,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:04:56.922Z,11.7.147.25,http://www.example.com/2014/07/04/health/mosquito-bites-myths/1x1.gif,1
2014-08-12T01:04:57.922Z,103.222.140.103,http://www.example.com/2014/07/07/showbiz/pink-floyd-new-album-endless-river/1x1.gif,1
2014-08-12T01:05:00.922Z,56.91.40.51,http://www.example.com/2014/07/07/tech/mobile/reservation-hop-app-controversy/1x1.gif,0
2014-08-12T01:05:01.922Z,193.193.102.202,http://www.example.com/2014/07/07/us/california-six-flags-roller-coaster-accident/1x1.gif,1
2014-08-12T01:05:02.922Z,130.233.5.165,http://www.example.com/2014/07/07/tech/mobile/reservation-hop-app-controversy/1x1.gif,1
2014-08-12T01:05:03.922Z,121.11.234.24,http://www.example.com/2014/07/07/tech/mobile/reservation-hop-app-controversy/1x1.gif,1
2014-08-12T01:05:04.922Z,193.193.102.202,http://www.example.com/2014/07/07/world/gallery/running-of-the-bulls/1x1.gif,1
2014-08-12T01:05:10.922Z,231.210.142.94,http://www.example.com/2014/07/07/travel/st-augustine-america-oldest-city/1x1.gif,1
2014-08-12T01:05:11.922Z,71.79.167.81,http://www.example.com/2014/07/07/showbiz/pink-floyd-new-album-endless-river/1x1.gif,1
2014-08-12T01:05:13.922Z,163.90.27.201,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:05:14.922Z,145.7.111.27,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:05:18.922Z,57.57.130.67,http://www.example.com/2014/07/08/sport/football/world-cup-brazil-germany-preview/1x1.gif,1
2014-08-12T01:05:21.922Z,112.61.225.138,http://www.example.com/2014/07/04/world/gallery/week-in-photos-0703/1x1.gif,1
2014-08-12T01:05:23.922Z,39.236.84.15,http://www.example.com/2014/07/08/opinion/matloff-tech-ethics/1x1.gif,1
2014-08-12T01:05:25.922Z,132.247.222.182,http://www.example.com/2014/07/02/health/medical-myths-misunderstandings/1x1.gif,1
2014-08-12T01:05:26.922Z,59.170.96.159,http://www.example.com/trends/2014/07/07/us/twitter-explodes/1x1.gif,0
2014-08-12T01:05:28.922Z,56.91.40.51,http://www.example.com/2014/07/08/opinion/matloff-tech-ethics/1x1.gif,1
2014-08-12T01:05:31.922Z,231.227.166.64,http://www.example.com/2014/07/07/showbiz/celebrity-news-gossip/miley-cyrus-dog-tattoo-floyd/1x1.gif,1
2014-08-12T01:05:32.922Z,29.233.47.91,http://www.example.com/2014/07/07/justice/leanna-harris-5-questions/1x1.gif,1
2014-08-12T01:05:33.922Z,70.247.211.82,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:05:34.922Z,153.169.47.41,http://www.example.com/2014/07/08/worldsport/gallery/what-a-shot-0708/1x1.gif,0
2014-08-12T01:05:43.922Z,203.231.97.100,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:05:46.922Z,243.45.180.158,http://www.example.com/2014/07/08/opinion/matloff-tech-ethics/1x1.gif,1
2014-08-12T01:05:48.922Z,151.101.244.223,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:05:50.922Z,141.123.13.243,http://www.example.com/2014/07/07/showbiz/star-wars-harrison-ford/1x1.gif,1
2014-08-12T01:05:53.922Z,94.130.96.149,http://www.example.com/2014/07/07/sport/football/world-cup-magic-spray-free-kick/1x1.gif,1
2014-08-12T01:05:54.922Z,68.56.69.206,http://www.example.com/2014/07/07/tech/web/kickstarter-potato-salad/1x1.gif,1
2014-08-12T01:05:55.922Z,203.231.97.100,http://www.example.com/2014/07/08/opinion/matloff-tech-ethics/1x1.gif,1
2014-08-12T01:05:56.922Z,132.247.222.182,http://www.example.com/2014/07/08/worldsport/gallery/what-a-shot-0708/1x1.gif,0
2014-08-12T01:05:58.922Z,48.38.126.46,http://www.example.com/2014/07/07/travel/st-augustine-america-oldest-city/1x1.gif,1
2014-08-12T01:05:59.922Z,207.60.167.160,http://www.example.com/2014/07/07/living/paperback-beach-reads-real-simple-books/1x1.gif,1
2014-08-12T01:06:01.922Z,3.209.138.45,http://www.example.com/2014/07/07/world/gallery/running-of-the-bulls/1x1.gif,1
2014-08-12T01:06:03.922Z,247.226.186.49,http://www.example.com/2014/07/07/living/paperback-beach-reads-real-simple-books/1x1.gif,1
2014-08-12T01:06:04.922Z,131.152.60.166,http://www.example.com/2014/07/07/world/meast/iraq-division-lister/1x1.gif,1
2014-08-12T01:06:05.922Z,11.7.147.25,http://www.example.com/2014/07/08/world/biggest-bird-discovered/1x1.gif,1
2014-08-12T01:06:06.922Z,219.252.48.208,http://www.example.com/2014/07/08/world/biggest-bird-discovered/1x1.gif,1
2014-08-12T01:06:08.922Z,130.233.5.165,http://www.example.com/2014/07/07/sport/tour-de-france-britain-selfies-kittel/1x1.gif,1
2014-08-12T01:06:09.922Z,189.52.64.67,http://www.example.com/2014/07/08/world/biggest-bird-discovered/1x1.gif,1
2014-08-12T01:06:10.922Z,130.233.5.165,http://www.example.com/2014/07/07/showbiz/pink-floyd-new-album-endless-river/1x1.gif,1
2014-08-12T01:06:12.922Z,153.169.47.41,http://www.example.com/2014/07/07/travel/st-augustine-america-oldest-city/1x1.gif,1
2014-08-12T01:06:13.922Z,112.144.125.155,http://www.example.com/2014/07/02/health/medical-myths-misunderstandings/1x1.gif,1
2014-08-12T01:06:17.922Z,131.2.112.186,http://www.example.com/2014/07/08/worldsport/gallery/what-a-shot-0708/1x1.gif,1
2014-08-12T01:06:18.922Z,70.247.211.82,http://www.example.com/2014/07/08/sport/football/world-cup-brazil-germany-preview/1x1.gif,1
2014-08-12T01:06:19.922Z,153.169.47.41,http://www.example.com/2014/07/07/world/gallery/running-of-the-bulls/1x1.gif,1
2014-08-12T01:06:22.922Z,174.122.247.143,http://www.example.com/2014/07/07/sport/football/world-cup-magic-spray-free-kick/1x1.gif,1
2014-08-12T01:06:23.922Z,182.106.173.247,http://www.example.com/2014/07/08/worldsport/gallery/what-a-shot-0708/1x1.gif,1
2014-08-12T01:06:25.922Z,71.79.167.81,http://www.example.com/2014/07/07/opinion/harvey-pregent-iraq-iran/1x1.gif,1
2014-08-12T01:06:29.922Z,189.52.64.67,http://www.example.com/2014/07/07/sport/tour-de-france-britain-selfies-kittel/1x1.gif,1
2014-08-12T01:06:30.922Z,7.90.77.173,http://www.example.com/2014/07/07/health/diet-fitness/irpt-weight-loss-kerry-hoffman/1x1.gif,1
2014-08-12T01:06:31.922Z,95.215.67.7,http://www.example.com/2014/07/08/worldsport/gallery/what-a-shot-0708/1x1.gif,0
2014-08-12T01:06:32.922Z,89.214.250.30,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:06:34.922Z,71.79.167.81,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:06:37.922Z,135.222.177.34,http://www.example.com/2014/07/07/politics/harding-letters/1x1.gif,1
2014-08-12T01:06:39.922Z,159.124.197.118,http://www.example.com/2014/07/07/justice/leanna-harris-5-questions/1x1.gif,1
2014-08-12T01:06:41.922Z,203.172.231.207,http://www.example.com/2014/07/07/world/meast/iraq-division-lister/1x1.gif,1
2014-08-12T01:06:42.922Z,159.65.27.170,http://www.example.com/2014/07/06/travel/summer-travel-gadgets/1x1.gif,1
2014-08-12T01:06:45.922Z,131.152.60.166,http://www.example.com/2014/07/08/worldsport/gallery/what-a-shot-0708/1x1.gif,0
2014-08-12T01:06:46.922Z,182.106.173.247,http://www.example.com/2014/07/07/sport/football/world-cup-magic-spray-free-kick/1x1.gif,1
2014-08-12T01:06:47.922Z,212.84.13.130,http://www.example.com/2014/07/07/tech/web/kickstarter-potato-salad/1x1.gif,1
2014-08-12T01:06:48.922Z,68.115.157.237,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:06:51.922Z,107.142.194.136,http://www.example.com/2014/07/08/showbiz/harry-potter-jk-rowling-story/1x1.gif,1
2014-08-12T01:06:54.922Z,180.151.167.225,http://www.example.com/2014/07/07/world/meast/iraq-division-lister/1x1.gif,1
2014-08-12T01:06:55.922Z,15.72.125.15,http://www.example.com/2014/07/08/worldsport/gallery/what-a-shot-0708/1x1.gif,1
2014-08-12T01:06:56.922Z,243.45.180.158,http://www.example.com/trends/2014/07/07/us/twitter-explodes/1x1.gif,0
2014-08-12T01:06:57.922Z,151.101.244.223,http://www.example.com/2014/07/07/tech/mobile/reservation-hop-app-controversy/1x1.gif,0
2014-08-12T01:07:02.922Z,241.119.238.5,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:07:05.922Z,132.247.222.182,http://www.example.com/2014/07/07/tech/mobile/reservation-hop-app-controversy/1x1.gif,0
2014-08-12T01:07:06.922Z,95.215.67.7,http://www.example.com/2014/07/02/health/medical-myths-misunderstandings/1x1.gif,1
2014-08-12T01:07:09.922Z,199.45.59.33,http://www.example.com/2014/07/07/sport/football/world-cup-magic-spray-free-kick/1x1.gif,1
2014-08-12T01:07:11.922Z,29.240.47.79,http://www.example.com/2014/07/08/worldsport/gallery/what-a-shot-0708/1x1.gif,1
2014-08-12T01:07:12.922Z,183.42.118.170,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:07:13.922Z,251.130.95.7,http://www.example.com/2014/07/07/showbiz/pink-floyd-new-album-endless-river/1x1.gif,1
2014-08-12T01:07:15.922Z,132.247.222.182,http://www.example.com/2014/07/08/sport/football/world-cup-brazil-germany-preview/1x1.gif,1
2014-08-12T01:07:16.922Z,70.247.211.82,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:07:18.922Z,203.231.97.100,http://www.example.com/2014/07/07/tech/mobile/reservation-hop-app-controversy/1x1.gif,1
2014-08-12T01:07:20.922Z,212.54.231.174,http://www.example.com/2014/07/07/showbiz/pink-floyd-new-album-endless-river/1x1.gif,1
2014-08-12T01:07:24.922Z,103.222.140.103,http://www.example.com/trends/2014/07/07/us/twitter-explodes/1x1.gif,0
2014-08-12T01:07:29.922Z,203.231.97.100,http://www.example.com/2014/07/03/travel/irpt-summer-skies-around-the-globe/1x1.gif,0
2014-08-12T01:07:30.922Z,212.54.231.174,http://www.example.com/2014/07/07/tech/mobile/reservation-hop-app-controversy/1x1.gif,1
2014-08-12T01:07:31.922Z,48.38.126.46,http://www.example.com/2014/07/08/opinion/matloff-tech-ethics/1x1.gif,1
2014-08-12T01:07:33.922Z,163.90.27.201,http://www.example.com/trends/2014/07/07/us/twitter-explodes/1x1.gif,0
2014-08-12T01:07:35.922Z,207.60.167.160,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:07:40.922Z,176.170.168.177,http://www.example.com/2014/07/08/worldsport/gallery/what-a-shot-0708/1x1.gif,0
2014-08-12T01:07:41.922Z,231.227.166.64,http://www.example.com/2014/07/04/world/gallery/week-in-photos-0703/1x1.gif,1
2014-08-12T01:07:45.922Z,9.197.62.180,http://www.example.com/2014/07/03/travel/irpt-summer-skies-around-the-globe/1x1.gif,0
2014-08-12T01:07:46.922Z,70.247.211.82,http://www.example.com/trends/2014/07/07/us/twitter-explodes/1x1.gif,0
2014-08-12T01:07:47.922Z,26.11.94.154,http://www.example.com/2014/07/02/world/gallery/look-at-me-0702/1x1.gif,1
2014-08-12T01:07:48.922Z,241.119.238.5,http://www.example.com/2014/07/07/travel/st-augustine-america-oldest-city/1x1.gif,1
2014-08-12T01:07:50.922Z,107.142.194.136,http://www.example.com/2014/07/07/sport/football/world-cup-magic-spray-free-kick/1x1.gif,1
2014-08-12T01:07:52.922Z,2.193.46.12,http://www.example.com/2014/07/07/opinion/harvey-pregent-iraq-iran/1x1.gif,1
2014-08-12T01:07:55.922Z,131.2.112.186,http://www.example.com/2014/07/07/world/meast/iraq-division-lister/1x1.gif,1
2014-08-12T01:07:56.922Z,130.233.5.165,http://www.example.com/2014/07/07/living/paperback-beach-reads-real-simple-books/1x1.gif,1
2014-08-12T01:07:57.922Z,243.45.180.158,http://www.example.com/2014/07/07/us/california-six-flags-roller-coaster-accident/1x1.gif,1
2014-08-12T01:07:58.922Z,180.151.167.225,http://www.example.com/2014/07/07/tech/mobile/reservation-hop-app-controversy/1x1.gif,1
2014-08-12T01:07:59.922Z,203.172.231.207,http://www.example.com/2014/07/02/world/gallery/look-at-me-0702/1x1.gif,1
2014-08-12T01:08:00.922Z,9.215.165.121,http://www.example.com/2014/07/07/showbiz/star-wars-harrison-ford/1x1.gif,1
2014-08-12T01:08:02.922Z,231.227.166.64,http://www.example.com/2014/07/02/world/gallery/look-at-me-0702/1x1.gif,1
2014-08-12T01:08:05.922Z,247.226.186.49,http://www.example.com/2014/07/07/travel/st-augustine-america-oldest-city/1x1.gif,1
2014-08-12T01:08:08.922Z,2.193.46.12,http://www.example.com/2014/07/07/tech/mobile/reservation-hop-app-controversy/1x1.gif,0
2014-08-12T01:08:10.922Z,4.169.51.145,http://www.example.com/2014/07/08/world/biggest-bird-discovered/1x1.gif,1
2014-08-12T01:08:13.922Z,131.152.60.166,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:08:16.922Z,7.90.77.173,http://www.example.com/trends/2014/07/07/us/twitter-explodes/1x1.gif,0
2014-08-12T01:08:17.922Z,57.57.130.67,http://www.example.com/2014/07/07/us/california-six-flags-roller-coaster-accident/1x1.gif,1
2014-08-12T01:08:18.922Z,219.252.48.208,http://www.example.com/2014/07/08/health/coffee-workout/1x1.gif,1
2014-08-12T01:08:19.922Z,207.60.167.160,http://www.example.com/2014/07/08/health/coffee-workout/1x1.gif,1
2014-08-12T01:08:20.922Z,135.222.177.34,http://www.example.com/2014/07/03/travel/irpt-summer-skies-around-the-globe/1x1.gif,0
2014-08-12T01:08:22.922Z,121.11.234.24,http://www.example.com/2014/07/07/showbiz/celebrity-news-gossip/miley-cyrus-dog-tattoo-floyd/1x1.gif,1
2014-08-12T01:08:23.922Z,68.115.157.237,http://www.example.com/2014/07/07/sport/football/world-cup-magic-spray-free-kick/1x1.gif,1
2014-08-12T01:08:24.922Z,188.99.91.64,http://www.example.com/2014/07/06/travel/summer-travel-gadgets/1x1.gif,1
2014-08-12T01:08:25.922Z,131.2.112.186,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:08:27.922Z,163.90.27.201,http://www.example.com/2014/07/08/opinion/matloff-tech-ethics/1x1.gif,1
2014-08-12T01:08:28.922Z,57.57.130.67,http://www.example.com/2014/07/04/world/gallery/week-in-photos-0703/1x1.gif,1
2014-08-12T01:08:29.922Z,159.124.197.118,http://www.example.com/2014/07/08/opinion/matloff-tech-ethics/1x1.gif,1
2014-08-12T01:08:31.922Z,48.38.126.46,http://www.example.com/2014/07/06/travel/summer-travel-gadgets/1x1.gif,1
2014-08-12T01:08:32.922Z,9.197.62.180,http://www.example.com/2014/07/03/travel/irpt-summer-skies-around-the-globe/1x1.gif,0
2014-08-12T01:08:33.922Z,30.87.105.238,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:08:34.922Z,212.84.13.130,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:08:35.922Z,201.113.116.140,http://www.example.com/2014/07/07/politics/harding-letters/1x1.gif,1
2014-08-12T01:08:37.922Z,251.130.95.7,http://www.example.com/2014/07/07/showbiz/star-wars-harrison-ford/1x1.gif,1
2014-08-12T01:08:38.922Z,6.247.192.76,http://www.example.com/2014/07/08/worldsport/gallery/what-a-shot-0708/1x1.gif,0
2014-08-12T01:08:39.922Z,132.247.222.182,http://www.example.com/2014/07/02/health/medical-myths-misunderstandings/1x1.gif,1
2014-08-12T01:08:44.922Z,132.247.222.182,http://www.example.com/2014/07/07/politics/scotus-judge-blogger/1x1.gif,1
2014-08-12T01:08:45.922Z,212.54.231.174,http://www.example.com/2014/07/08/sport/football/world-cup-brazil-germany-preview/1x1.gif,1
2014-08-12T01:08:47.922Z,250.45.195.173,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:08:49.922Z,182.106.173.247,http://www.example.com/2014/07/08/sport/football/world-cup-brazil-germany-preview/1x1.gif,1
2014-08-12T01:08:50.922Z,103.211.66.137,http://www.example.com/2014/07/08/world/biggest-bird-discovered/1x1.gif,1
2014-08-12T01:08:52.922Z,180.151.167.225,http://www.example.com/2014/07/08/showbiz/harry-potter-jk-rowling-story/1x1.gif,1
2014-08-12T01:08:56.922Z,99.77.49.55,http://www.example.com/2014/07/07/tech/mobile/reservation-hop-app-controversy/1x1.gif,0
2014-08-12T01:09:01.922Z,155.249.7.5,http://www.example.com/2014/07/07/world/gallery/running-of-the-bulls/1x1.gif,1
2014-08-12T01:09:03.922Z,153.169.47.41,http://www.example.com/2014/07/04/world/gallery/week-in-photos-0703/1x1.gif,1
2014-08-12T01:09:06.922Z,231.53.89.3,http://www.example.com/2014/07/07/sport/football/world-cup-magic-spray-free-kick/1x1.gif,1
2014-08-12T01:09:09.922Z,130.233.5.165,http://www.example.com/2014/07/07/showbiz/pink-floyd-new-album-endless-river/1x1.gif,1
2014-08-12T01:09:10.922Z,70.247.211.82,http://www.example.com/2014/07/02/health/medical-myths-misunderstandings/1x1.gif,1
2014-08-12T01:09:11.922Z,39.236.84.15,http://www.example.com/2013/02/14/showbiz/gallery/celebrity-power-couples/1x1.gif,0
2014-08-12T01:09:18.922Z,39.236.84.15,http://www.example.com/2014/07/03/travel/irpt-summer-skies-around-the-globe/1x1.gif,0
2014-08-12T01:09:20.922Z,153.169.47.41,http://www.example.com/2014/07/08/opinion/matloff-tech-ethics/1x1.gif,1
2014-08-12T01:09:22.922Z,112.144.125.155,http://www.example.com/2014/07/08/worldsport/gallery/what-a-shot-0708/1x1.gif,0
2014-08-12T01:09:23.922Z,207.60.167.160,http://www.example.com/2014/07/04/world/gallery/week-in-photos-0703/1x1.gif,1
2014-08-12T01:09:24.922Z,9.215.165.121,http://www.example.com/2014/07/02/world/gallery/look-at-me-0702/1x1.gif,1
2014-08-12T01:09:28.922Z,132.247.222.182,http://www.example.com/2014/07/08/sport/football/world-cup-brazil-germany-preview/1x1.gif,1
